-0.80	0.00	35.0	36.0		0.198	0.002	0.002
-0.80	0.00	36.0	37.0		0.607	0.002	0.002
-0.80	0.00	37.0	38.0		0.763	0.002	0.002
-0.80	0.00	38.0	40.0		0.796	0.001	0.001
-0.80	0.00	40.0	42.0		0.812	0.001	0.001
-0.80	0.00	42.0	45.0		0.823	0.001	0.001
-0.80	0.00	45.0	50.0		0.841	0.001	0.001
-0.80	0.00	50.0	65.0		0.857	0.001	0.001
-0.80	0.00	65.0	70.0		0.870	0.004	0.004
-0.80	0.00	70.0	80.0		0.882	0.003	0.003
-0.80	0.00	80.0	100.0		0.884	0.003	0.003
-0.80	0.00	100.0	200.0		0.897	0.003	0.003
0.00	0.80	0.0	30.0		0.001	0.000	0.000
0.00	0.80	30.0	35.0		0.006	0.000	0.000
0.00	0.80	35.0	36.0		0.198	0.002	0.002
0.00	0.80	36.0	37.0		0.601	0.002	0.002
0.00	0.80	37.0	38.0		0.754	0.002	0.002
0.00	0.80	38.0	40.0		0.781	0.001	0.001
0.00	0.80	40.0	42.0		0.795	0.001	0.001
0.00	0.80	42.0	45.0		0.807	0.001	0.001
0.00	0.80	45.0	50.0		0.823	0.001	0.001
0.00	0.80	50.0	65.0		0.839	0.001	0.001
0.00	0.80	65.0	70.0		0.857	0.004	0.004
0.00	0.80	70.0	80.0		0.857	0.004	0.003
0.00	0.80	80.0	100.0		0.875	0.004	0.003
0.00	0.80	100.0	200.0		0.879	0.004	0.004
0.80	1.44	0.0	30.0		0.001	0.000	0.000
0.80	1.44	30.0	35.0		0.009	0.000	0.000
0.80	1.44	35.0	36.0		0.162	0.002	0.002
0.80	1.44	36.0	37.0		0.469	0.002	0.002
0.80	1.44	37.0	38.0		0.661	0.002	0.002
0.80	1.44	38.0	40.0		0.743	0.001	0.001
0.80	1.44	40.0	42.0		0.773	0.001	0.001
0.80	1.44	42.0	45.0		0.794	0.001	0.001
0.80	1.44	45.0	50.0		0.807	0.001	0.001
0.80	1.44	50.0	65.0		0.828	0.001	0.001
0.80	1.44	65.0	70.0		0.844	0.005	0.005
0.80	1.44	70.0	80.0		0.856	0.004	0.004
0.80	1.44	80.0	100.0		0.866	0.004	0.004
0.80	1.44	100.0	200.0		0.888	0.004	0.004
1.44	1.57	0.0	30.0		0.004	0.000	0.001
1.44	1.57	30.0	35.0		0.088	0.002	0.002
1.44	1.57	35.0	36.0		0.294	0.007	0.007
1.44	1.57	36.0	37.0		0.469	0.007	0.007
1.44	1.57	37.0	38.0		0.597	0.007	0.007
1.44	1.57	38.0	40.0		0.686	0.004	0.004
1.44	1.57	40.0	42.0		0.726	0.004	0.004
1.44	1.57	42.0	45.0		0.760	0.003	0.003
1.44	1.57	45.0	50.0		0.779	0.003	0.003
1.44	1.57	50.0	65.0		0.792	0.004	0.004
1.44	1.57	65.0	70.0		0.772	0.017	0.017
1.44	1.57	70.0	80.0		0.799	0.016	0.015
1.44	1.57	80.0	100.0		0.817	0.017	0.016
1.44	1.57	100.0	200.0		0.847	0.017	0.016
1.57	2.10	0.0	30.0		0.002	0.000	0.000
1.57	2.10	30.0	35.0		0.027	0.001	0.001
1.57	2.10	35.0	36.0		0.288	0.003	0.003
1.57	2.10	36.0	37.0		0.603	0.003	0.003
1.57	2.10	37.0	38.0		0.766	0.003	0.002
1.57	2.10	38.0	40.0		0.831	0.001	0.001
1.57	2.10	40.0	42.0		0.859	0.001	0.001
1.57	2.10	42.0	45.0		0.877	0.001	0.001
1.57	2.10	45.0	50.0		0.895	0.001	0.001
1.57	2.10	50.0	65.0		0.904	0.001	0.001
1.57	2.10	65.0	70.0		0.920	0.005	0.004
1.57	2.10	70.0	80.0		0.922	0.004	0.004
1.57	2.10	80.0	100.0		0.932	0.004	0.004
1.57	2.10	100.0	200.0		0.934	0.005	0.004
2.10	2.50	0.0	30.0		0.003	0.000	0.000
2.10	2.50	30.0	35.0		0.015	0.001	0.001
2.10	2.50	35.0	36.0		0.105	0.003	0.003
2.10	2.50	36.0	37.0		0.291	0.004	0.004
2.10	2.50	37.0	38.0		0.496	0.004	0.004
2.10	2.50	38.0	40.0		0.699	0.003	0.003
2.10	2.50	40.0	42.0		0.789	0.002	0.002
2.10	2.50	42.0	45.0		0.824	0.002	0.002
2.10	2.50	45.0	50.0		0.843	0.001	0.001
2.10	2.50	50.0	65.0		0.841	0.002	0.002
2.10	2.50	65.0	70.0		0.825	0.007	0.007
2.10	2.50	70.0	80.0		0.840	0.007	0.007
2.10	2.50	80.0	100.0		0.845	0.009	0.008
2.10	2.50	100.0	200.0		0.873	0.009	0.009
